employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score,is_promoted
43037,4,4,2,0,3,1,29,3.0,5,0,0,71,0
37741,5,7,2,0,3,2,33,3.0,6,0,0,86,0
905,1,23,2,0,3,1,35,3.0,8,0,0,49,0
73639,2,2,2,1,1,1,33,4.0,2,0,0,56,0
17820,1,13,2,0,3,1,56,2.0,11,0,0,48,0
21676,2,16,1,1,3,1,51,4.0,3,1,0,64,0
46970,1,31,2,0,1,1,27,3.0,1,0,0,51,0
25269,1,12,2,0,3,1,32,1.0,5,0,0,44,0
9589,1,31,2,1,3,1,31,3.0,1,0,0,51,0
75915,9,31,2,1,1,1,30,5.0,2,1,0,65,0
46320,2,8,2,1,3,1,29,3.0,1,0,0,52,0
12758,3,31,2,0,3,2,31,3.0,3,0,0,79,0
33798,6,2,2,1,3,1,44,4.0,3,1,1,57,0
21550,1,2,2,0,1,1,25,3.0,1,1,0,50,0
26559,2,2,3,1,1,1,24,3.0,2,0,0,61,0
3686,5,22,2,0,1,1,29,5.0,6,0,0,90,0
20829,4,22,1,1,3,1,38,3.0,4,0,0,67,0
22494,3,2,2,1,3,1,44,2.0,15,0,0,78,0
16931,4,2,3,0,3,2,25,1.0,3,1,0,65,0
61060,2,2,2,0,1,1,45,3.0,5,0,0,58,0
28507,1,7,2,0,1,1,36,4.0,2,1,0,50,0
34967,1,2,2,0,1,1,38,4.0,11,0,0,50,0
16425,5,22,2,1,3,1,26,3.0,2,0,0,86,0
58102,3,7,1,0,1,1,33,4.0,8,1,0,76,0
50577,8,11,2,0,3,1,34,2.0,4,0,0,78,0
53406,6,2,2,1,1,1,36,5.0,7,1,0,60,0
40554,1,13,2,0,1,2,31,1.0,4,0,0,47,0
48509,1,6,2,0,1,1,27,5.0,3,1,0,50,0
11694,2,17,2,0,1,1,27,3.0,3,0,0,58,0
29064,4,15,2,0,1,1,40,3.0,6,0,0,67,0
74951,7,2,1,1,3,1,56,1.0,19,1,0,49,0
34603,1,11,2,0,3,1,29,1.0,4,0,0,55,0
51127,4,16,2,0,3,1,29,4.0,6,0,0,70,0
68113,1,31,2,0,1,1,33,3.0,9,0,0,49,0
69740,1,2,2,1,1,1,40,3.0,11,0,0,54,0
45831,3,13,1,1,3,1,39,3.0,7,1,0,81,0
38949,2,22,1,0,3,2,40,3.0,4,0,0,61,0
44949,1,2,2,0,3,1,47,5.0,18,0,0,46,0
31949,1,31,1,0,1,1,39,3.0,10,0,0,50,0
76429,1,15,2,0,3,2,29,3.0,7,0,0,48,0
20706,3,26,1,1,3,1,42,3.0,7,0,0,81,0
15293,1,2,1,1,3,1,42,3.0,4,1,0,51,0
26943,1,33,2,0,1,1,35,1.0,2,0,0,51,0
26261,8,22,1,0,3,3,36,3.0,9,0,0,86,0
42315,1,2,2,1,1,2,30,4.0,7,0,0,48,0
12207,1,2,1,0,1,1,34,3.0,6,1,0,50,0
32835,2,10,2,1,3,1,30,1.0,5,0,0,56,0
46855,2,2,2,0,1,1,33,4.0,4,0,0,58,0
10091,2,27,1,0,3,3,36,5.0,4,1,0,58,0
29513,1,27,2,0,1,1,38,1.0,4,0,0,44,0
48343,1,7,1,0,3,1,47,1.0,6,0,0,48,0
76623,3,22,2,0,3,1,27,3.0,2,1,0,76,0
67852,4,2,2,0,3,1,33,4.0,3,1,0,70,0
64905,4,2,2,1,3,1,52,4.0,24,1,0,74,0
68229,5,32,2,0,1,1,29,3.0,1,0,0,85,0
32680,2,31,2,0,1,1,40,5.0,12,0,0,64,0
72689,6,7,2,1,3,1,28,4.0,3,0,0,62,0
19000,5,8,2,0,1,1,26,3.0,1,0,0,83,0
24368,2,22,2,1,1,1,38,3.0,12,1,0,57,0
3523,2,11,2,0,1,1,29,5.0,4,0,0,59,0
70961,1,7,2,0,1,1,33,2.0,7,1,0,49,0
61938,3,13,1,1,3,1,44,3.0,9,0,0,81,0
68319,1,8,2,0,3,1,36,3.0,8,0,0,42,0
27585,3,31,2,1,1,1,27,3.0,1,0,0,78,0
47542,1,15,2,0,3,1,26,3.0,1,0,0,53,0
68769,2,22,1,0,3,1,57,3.0,13,0,0,56,0
65796,2,7,2,1,1,1,36,3.0,7,0,0,60,0
12526,4,30,2,1,1,1,30,5.0,8,1,0,66,0
4842,1,28,2,0,3,1,40,5.0,7,1,0,52,0
58864,4,29,2,0,1,2,29,3.0,3,1,0,68,0
33544,1,31,2,0,3,1,27,4.0,4,0,0,48,0
39564,2,13,2,1,1,1,31,3.0,3,0,0,60,0
64200,1,2,1,0,3,1,56,2.0,27,0,0,50,0
40336,1,13,2,0,3,1,46,4.0,18,0,0,48,0
14246,2,14,1,0,3,1,45,3.0,18,0,0,58,0
29593,4,14,1,0,3,1,33,3.0,5,1,0,67,0
64280,1,4,2,0,3,1,38,5.0,10,1,0,49,0
249,9,2,2,0,1,1,31,2.0,3,0,0,57,0
14110,3,23,2,0,1,1,34,3.0,9,0,0,78,0
74146,4,2,2,0,1,1,49,5.0,7,1,0,68,0
56470,2,32,2,0,3,1,30,1.0,4,0,0,61,0
18974,4,2,2,0,1,2,34,3.0,4,0,0,66,0
23081,8,11,2,0,3,3,31,5.0,6,1,0,80,0
43982,1,16,2,0,3,1,41,4.0,3,0,0,48,0
51623,1,27,2,0,1,2,25,3.0,2,0,0,46,0
40687,1,25,2,0,1,1,41,3.0,6,0,0,57,0
38950,5,28,2,0,3,1,26,3.0,2,0,0,81,0
40773,3,2,1,1,1,1,42,1.0,7,0,0,76,0
42089,3,28,2,0,3,2,30,4.0,7,0,0,78,0
1609,6,2,1,0,3,1,34,3.0,7,0,0,59,0
60890,1,15,2,0,3,1,33,5.0,7,0,0,53,0
20385,7,2,2,0,1,1,31,3.0,6,0,0,51,0
13629,4,2,2,1,3,1,40,3.0,5,1,0,75,0
51339,6,26,2,0,1,1,31,5.0,5,1,0,65,0
40209,5,7,2,0,1,1,34,3.0,3,1,0,79,0
22249,7,2,1,1,1,1,56,3.0,3,0,0,50,0
3631,1,4,1,0,1,2,40,1.0,3,0,0,51,0
62536,3,3,2,0,3,4,27,3.0,1,1,0,76,0
33114,3,26,2,0,3,1,30,3.0,8,0,0,81,0
68995,3,31,2,0,3,1,30,4.0,3,1,0,77,0
66157,5,2,2,0,3,1,35,3.0,4,0,0,84,0
26976,1,15,2,0,3,1,27,3.0,3,1,0,50,0
45480,2,23,2,1,3,1,27,3.0,1,1,0,59,0
40598,1,26,2,0,1,1,35,1.0,6,0,0,47,0
26009,4,17,1,1,1,1,37,5.0,9,1,0,71,0
34107,3,2,2,1,1,1,46,3.0,2,0,0,86,0
53084,7,11,2,0,1,1,32,3.0,7,0,0,48,0
7305,2,7,2,1,1,1,29,3.0,5,1,0,60,0
9655,1,7,2,1,1,2,29,3.0,1,0,0,46,0
61748,3,2,2,0,1,1,37,3.0,10,0,0,81,0
42525,1,23,2,0,1,2,33,3.0,7,0,0,49,0
57710,3,2,1,0,1,1,55,5.0,15,1,0,79,0
49935,1,27,2,0,1,2,37,1.0,9,0,0,47,0
51214,2,8,2,0,3,1,28,3.0,2,0,0,56,0
44440,7,26,2,0,3,1,27,3.0,1,0,0,47,0
331,7,25,2,0,1,2,28,4.0,5,0,0,49,0
69029,1,2,2,1,1,1,43,2.0,4,0,0,48,0
3211,1,27,2,1,3,1,36,1.0,7,0,0,44,0
76679,4,27,1,0,1,4,37,3.0,10,0,0,73,0
56085,8,26,2,0,1,1,30,3.0,3,0,0,79,0
41805,4,20,2,0,1,1,32,2.0,9,0,0,70,0
36978,6,2,2,1,3,1,48,5.0,5,1,0,62,0
77466,4,17,1,1,3,1,43,5.0,13,0,0,71,0
30331,1,2,1,1,3,1,41,3.0,17,0,0,49,0
44804,4,24,2,1,1,1,31,2.0,5,0,0,73,0
66838,1,24,2,0,3,1,30,1.0,4,0,0,50,0
44161,1,34,2,0,3,1,33,2.0,7,0,0,52,0
10550,2,4,1,1,3,1,34,1.0,5,0,0,57,0
22100,5,2,1,0,1,1,37,1.0,6,0,0,84,0
52800,2,8,2,0,1,1,30,3.0,5,1,0,58,0
1124,7,11,2,0,3,1,34,3.0,3,0,0,57,0
43052,3,2,1,1,1,1,48,5.0,2,1,0,84,0
29794,2,13,2,0,3,1,31,3.0,2,0,0,59,0
26215,7,2,1,1,3,1,43,3.0,8,1,0,52,0
23596,2,15,2,0,3,1,36,5.0,7,0,0,55,0
19229,3,16,2,0,1,1,36,3.0,3,0,0,80,0
18497,7,2,1,0,3,1,47,3.0,20,0,0,51,0
48731,1,22,2,1,1,1,37,3.0,6,0,0,45,0
75212,3,27,2,1,3,1,32,4.0,4,0,0,79,0
18848,1,7,2,0,1,2,37,2.0,9,0,0,53,0
33272,1,11,2,0,1,1,28,3.0,4,0,0,47,0
31873,5,32,2,0,3,1,29,4.0,8,1,0,90,0
59043,3,33,2,0,3,1,32,1.0,3,0,0,85,0
12972,3,2,2,1,3,1,26,3.0,3,0,0,78,0
30438,2,20,2,0,1,1,44,3.0,4,0,0,57,0
49348,1,7,1,0,3,2,31,3.0,2,0,0,50,0
43526,2,22,1,0,3,2,45,3.0,3,0,0,61,0
15589,1,4,1,0,3,1,44,4.0,11,1,0,47,0
28768,8,2,1,0,1,5,42,3.0,7,0,0,90,0
36829,1,5,2,0,3,3,31,1.0,8,0,0,48,0
63936,9,7,1,0,1,1,33,5.0,6,1,0,58,0
25190,9,2,2,0,1,1,33,2.0,7,0,0,58,0
52857,1,23,2,0,1,1,29,1.0,2,0,0,50,0
45452,3,23,1,0,1,1,32,4.0,6,1,0,80,0
4302,1,13,2,0,3,1,50,2.0,13,0,0,50,0
75024,1,2,1,1,3,1,47,4.0,7,1,0,51,0
16260,5,2,2,0,3,2,39,5.0,8,1,0,85,0
64071,2,26,1,1,1,1,35,3.0,5,0,0,58,0
20920,1,7,1,0,3,1,48,5.0,15,1,0,53,0
15851,1,13,1,0,1,1,32,4.0,5,0,0,43,0
62198,3,25,2,1,3,1,28,4.0,1,1,0,77,0
13511,4,7,2,0,1,1,26,1.0,2,0,0,71,0
52053,8,22,2,0,1,1,41,5.0,10,1,0,86,0
74431,1,16,2,1,1,1,37,1.0,7,0,0,48,0
4645,6,22,2,0,1,1,30,3.0,6,1,0,64,0
40123,3,22,2,1,1,2,29,2.0,6,1,0,81,0
19751,2,13,2,1,1,1,45,3.0,4,0,0,63,0
14295,2,2,2,1,2,1,33,4.0,7,0,0,61,0
2188,4,2,2,1,1,1,46,3.0,15,0,0,71,0
16843,1,31,2,0,1,3,27,3.0,1,1,0,51,0
12847,3,22,2,0,3,1,37,3.0,7,0,0,77,0
40981,3,13,1,1,1,1,47,4.0,6,0,0,83,0
35693,1,32,2,1,1,1,28,3.0,2,0,0,43,0
16711,1,31,2,0,1,1,45,3.0,7,0,0,49,0
38109,3,7,2,0,3,1,33,3.0,9,0,0,82,0
1905,5,25,2,0,3,3,30,5.0,7,0,0,85,0
28045,2,22,2,0,3,1,38,4.0,5,0,0,56,0
69777,1,22,2,0,3,2,32,5.0,6,1,0,47,0
26317,2,22,1,1,3,3,32,5.0,9,1,0,67,0
46471,4,26,2,0,3,1,42,3.0,11,0,0,66,0
28026,2,32,1,1,3,1,32,5.0,4,0,0,60,0
57731,4,7,2,1,1,3,35,2.0,10,0,0,67,0
61075,2,22,2,1,3,1,49,5.0,4,1,0,62,0
32447,2,23,2,0,3,1,35,3.0,7,0,0,63,0
29168,2,22,1,0,1,1,30,4.0,5,0,0,60,0
44508,8,2,1,0,1,2,30,3.0,4,0,0,88,0
49066,4,15,2,0,3,1,31,3.0,1,1,0,75,0
63820,7,7,2,0,1,1,31,5.0,5,0,0,50,0
10544,4,31,2,0,3,1,27,2.0,2,0,0,67,0
14260,2,4,1,0,1,1,48,5.0,17,0,0,59,0
40239,2,4,2,0,1,1,26,2.0,1,1,0,56,0
72679,2,15,2,0,3,1,35,2.0,6,0,0,58,0
36378,3,7,2,0,3,1,40,3.0,13,0,0,80,0
76026,8,22,2,0,2,1,29,5.0,3,1,0,88,0
20055,6,2,2,0,3,2,31,2.0,5,1,0,54,0
35115,1,21,2,0,1,2,30,3.0,1,0,0,49,0
54690,2,29,2,0,1,1,41,4.0,13,0,0,60,0
71862,3,26,2,1,1,1,34,2.0,8,0,0,81,0
13540,5,31,2,0,1,1,29,4.0,3,0,0,83,0
69277,4,7,2,1,1,1,42,5.0,14,0,0,70,0
16511,1,15,2,0,1,2,40,3.0,5,1,0,45,0
56909,1,32,2,0,3,3,29,1.0,5,0,0,50,0
66131,2,15,2,0,1,1,43,4.0,10,0,0,65,0
23060,2,8,1,0,1,1,40,5.0,2,1,0,61,0
61211,4,17,2,1,1,1,45,4.0,9,0,0,73,0
62837,1,28,2,0,3,1,26,4.0,5,1,0,46,0
56999,3,2,3,0,2,1,24,3.0,1,0,0,85,0
16064,2,15,2,0,3,2,30,3.0,5,0,0,55,0
12238,1,1,2,0,3,1,36,3.0,3,0,0,50,0
41664,4,2,2,1,3,1,50,3.0,12,0,0,71,0
76526,4,2,1,1,1,1,37,3.0,6,0,0,69,0
3841,1,29,1,0,1,1,39,3.0,3,1,0,43,0
35349,6,2,3,0,1,1,31,3.0,3,1,1,61,0
76342,2,2,2,0,1,1,31,5.0,4,0,0,58,0
21673,4,2,3,0,3,3,22,3.0,1,1,0,72,0
3372,4,7,2,0,1,1,49,3.0,3,0,0,68,0
33587,1,28,1,0,1,1,42,5.0,4,0,0,50,0
33791,1,16,2,0,3,1,37,5.0,7,0,0,52,0
12111,3,2,2,0,2,1,24,4.0,2,0,0,75,0
14294,4,26,2,0,3,2,30,2.0,7,0,0,72,0
51167,6,2,2,1,1,3,31,3.0,9,0,0,61,0
59052,4,2,1,1,3,1,52,3.0,4,1,0,64,0
70455,1,23,1,0,1,1,31,5.0,9,0,0,50,0
17477,5,31,1,0,1,1,35,1.0,10,0,0,89,0
26661,1,29,2,0,3,1,36,2.0,4,1,0,49,0
31819,1,22,2,0,1,2,26,2.0,4,0,0,45,0
64497,5,11,2,0,1,2,34,2.0,10,0,0,84,0
24381,1,7,2,1,1,2,32,3.0,5,0,0,52,0
2750,3,31,2,0,3,1,29,3.0,2,0,0,79,0
49303,2,26,2,0,3,1,25,4.0,2,0,0,58,0
18591,3,22,2,0,1,1,28,2.0,4,0,0,82,0
73134,9,2,2,0,3,1,54,4.0,17,0,0,57,0
29377,1,31,2,1,3,3,30,1.0,4,0,0,51,0
54030,3,7,1,1,3,1,38,2.0,9,0,0,77,0
40973,1,2,2,0,1,2,25,3.0,1,0,0,48,0
24011,3,11,1,0,3,1,39,5.0,13,0,0,80,0
35194,5,29,2,0,3,1,27,5.0,2,1,0,84,0
3420,2,15,2,1,1,1,39,3.0,4,0,0,60,0
27459,4,22,1,0,3,1,34,2.0,6,0,0,69,0
38997,1,22,2,0,3,1,28,3.0,1,0,0,55,0
5945,4,28,1,1,1,1,34,3.0,9,1,0,68,0
10411,2,27,1,0,3,1,37,3.0,6,0,0,64,0
46606,3,20,1,0,3,1,44,3.0,7,1,0,75,0
21797,1,14,2,0,3,1,39,3.0,9,0,0,47,0
46323,5,26,2,0,3,1,29,3.0,1,0,0,80,0
62158,4,2,1,0,3,1,58,3.0,31,0,0,72,0
1817,1,2,2,1,3,1,39,1.0,14,0,0,49,0
9104,7,22,3,0,1,1,22,4.0,2,1,0,47,0
77699,4,22,2,0,3,1,41,3.0,10,0,0,69,0
61200,3,16,2,0,1,1,32,3.0,8,1,0,83,0
78052,2,11,2,0,1,3,45,4.0,2,0,0,61,0
33141,2,15,2,1,3,1,43,5.0,2,1,0,59,0
44038,3,26,2,0,1,1,29,4.0,7,1,0,85,0
17493,3,6,2,0,3,1,31,4.0,2,1,0,82,0
69594,1,16,1,0,1,1,38,3.0,12,0,0,49,0
54043,1,2,2,1,3,1,50,2.0,12,0,0,52,0
51989,4,2,2,1,1,1,26,2.0,3,0,0,72,0
9656,3,7,1,0,3,1,31,4.0,10,0,0,80,0
13733,1,15,1,0,1,1,36,3.0,9,0,0,50,0
17947,3,2,1,0,1,1,44,5.0,5,1,0,78,0
23735,4,22,2,1,3,1,29,3.0,3,1,0,66,0
7748,3,11,2,1,1,1,30,4.0,6,1,0,81,0
45906,1,22,2,0,1,3,23,3.0,2,1,0,52,0
20424,2,2,2,1,3,1,36,3.0,7,0,0,58,0
58058,4,2,2,0,1,1,45,2.0,16,0,0,69,0
23547,2,14,1,0,1,1,32,4.0,6,0,0,58,0
64330,2,22,2,0,1,1,33,1.0,7,0,0,57,0
61405,3,2,1,0,3,1,41,5.0,7,0,0,75,0
36469,5,23,2,0,1,1,35,5.0,3,1,0,87,0
28040,1,11,2,0,3,4,34,1.0,5,0,0,50,0
46109,5,2,2,0,3,1,54,4.0,17,0,0,82,0
30952,7,22,2,0,1,1,25,3.0,1,0,0,48,0
8908,4,7,1,0,1,2,41,3.0,11,0,0,69,0
77581,1,17,2,0,3,1,34,2.0,6,0,0,46,0
66078,5,19,2,0,1,1,40,3.0,7,0,0,82,0
76787,4,7,1,1,3,1,31,3.0,5,0,0,72,0
2312,7,2,2,1,1,1,49,3.0,4,0,0,47,0
73954,2,15,1,0,3,2,46,5.0,7,1,0,58,0
19284,6,13,1,1,3,1,33,5.0,3,1,0,58,0
49644,1,15,1,1,1,1,33,3.0,7,0,0,49,0
76901,4,2,1,0,1,1,43,5.0,13,0,0,73,0
60121,7,11,2,0,3,1,28,3.0,3,0,0,51,0
50431,2,22,2,0,1,1,30,5.0,2,1,0,59,0
34575,1,28,2,1,3,1,32,3.0,5,1,0,47,0
77621,9,7,1,0,1,1,37,5.0,3,1,0,63,0
38082,2,19,2,0,1,1,32,4.0,4,0,0,57,0
68856,5,7,2,0,1,1,29,3.0,1,1,0,81,0
13085,2,4,1,0,1,1,51,5.0,5,1,0,61,0
19993,2,2,2,1,3,1,40,3.0,8,0,0,59,0
27468,5,22,2,0,3,2,28,1.0,4,0,0,81,0
24663,2,4,2,0,1,1,56,1.0,13,0,0,59,0
42656,1,14,1,0,3,3,35,3.0,8,0,0,50,0
26717,5,2,2,0,3,1,40,4.0,3,0,0,85,0
60325,4,2,2,0,1,1,30,3.0,3,0,0,71,0
49231,1,16,2,0,3,1,32,3.0,7,0,0,56,0
25806,2,16,1,1,3,1,37,3.0,7,1,0,58,0
56269,1,26,2,0,1,1,39,3.0,5,0,0,51,0
46243,5,22,2,1,3,1,28,5.0,4,1,0,85,0
76142,9,2,2,0,3,1,42,3.0,6,0,0,61,0
16934,2,9,2,0,1,1,34,4.0,4,0,0,57,0
2050,1,7,2,0,1,1,36,4.0,3,0,0,54,0
26991,2,13,1,1,1,1,42,5.0,7,0,0,57,0
27971,5,2,2,0,1,2,32,3.0,5,0,0,80,0
24453,2,22,2,0,3,1,30,1.0,2,1,0,59,0
75292,3,2,1,1,3,2,32,5.0,7,1,0,77,0
22864,4,24,2,1,3,1,28,1.0,5,0,0,64,0
61390,6,2,2,0,3,1,38,4.0,9,1,0,60,0
4402,1,31,1,0,3,2,48,3.0,15,0,0,52,0
27452,1,22,2,1,1,1,37,1.0,5,0,0,48,0
8396,2,12,2,1,3,2,30,1.0,3,1,0,62,0
164,3,15,2,0,1,1,36,4.0,9,1,0,82,0
7247,5,9,2,0,1,1,33,4.0,6,1,0,81,0
3009,4,11,2,0,3,2,29,1.0,8,0,0,72,0
51848,6,2,1,1,3,1,36,4.0,9,0,0,59,0
58185,1,7,2,0,3,1,49,1.0,5,0,0,48,0
28687,2,2,1,0,3,3,38,3.0,11,0,0,57,0
43057,1,31,2,1,3,1,34,4.0,7,0,0,47,0
22365,2,32,1,1,3,1,38,3.0,9,0,0,59,0
4753,7,32,2,0,3,1,27,3.0,1,0,0,51,0
6091,5,26,2,0,1,1,28,5.0,5,1,0,86,0
13453,2,17,2,0,1,1,29,3.0,8,0,0,66,0
54072,1,24,2,1,1,1,30,1.0,6,0,1,46,0
21177,2,27,2,0,3,1,26,3.0,1,0,0,62,0
71777,1,28,2,0,3,1,36,1.0,4,0,0,48,0
48752,6,26,2,0,3,1,28,1.0,3,1,0,55,0
5157,2,2,2,1,3,1,29,3.0,1,0,0,60,0
66127,1,32,2,1,3,1,29,3.0,5,0,0,47,0
4822,4,2,1,1,2,1,33,4.0,8,0,0,70,0
31257,1,2,2,0,3,1,47,4.0,3,0,0,50,0
75503,1,7,1,0,1,1,34,2.0,8,0,0,52,0
58210,7,13,1,0,3,2,36,3.0,7,1,0,51,0
13798,7,4,2,0,3,1,29,5.0,2,1,0,50,0
66025,3,27,1,0,1,2,40,3.0,3,0,0,81,0
76380,2,22,2,0,3,1,28,5.0,4,1,0,58,0
19734,2,22,1,1,3,1,48,5.0,16,0,0,58,0
55101,1,6,2,0,1,1,32,5.0,7,1,0,45,0
3554,8,13,2,0,1,1,37,3.0,7,1,0,87,0
66712,5,15,2,0,3,1,28,1.0,4,0,0,87,0
62535,4,7,1,0,3,1,43,5.0,3,1,0,75,0
15469,5,8,1,0,1,1,41,5.0,2,0,0,83,0
59505,2,2,2,0,3,3,27,4.0,5,0,0,64,0
52653,2,10,1,0,3,1,39,5.0,4,0,0,57,0
69349,2,8,2,0,1,1,25,3.0,2,0,0,57,0
45028,5,22,2,0,1,1,26,3.0,3,0,0,87,0
39497,8,26,2,0,3,1,32,2.0,4,0,0,86,0
26732,2,4,2,1,3,1,39,3.0,7,0,0,58,0
18836,1,2,2,0,3,1,32,3.0,6,0,0,58,0
55064,1,8,2,0,3,1,32,1.0,6,0,0,58,0
65285,7,7,2,1,1,1,39,3.0,12,0,0,50,0
7278,1,27,2,0,1,2,30,5.0,2,1,1,46,0
3102,1,2,2,0,3,1,42,3.0,5,0,0,48,0
43383,1,31,1,0,1,1,41,4.0,5,0,0,47,0
24779,4,2,2,0,3,2,28,3.0,2,1,0,68,0
49748,1,22,2,1,1,1,27,1.0,4,0,0,49,0
73126,5,2,2,0,3,2,27,3.0,1,0,0,83,0
11047,4,2,2,1,1,1,47,1.0,6,0,0,69,0
18567,1,29,1,0,3,1,37,2.0,2,0,0,48,0
66762,2,15,2,0,1,1,39,5.0,4,1,0,59,0
15291,5,21,2,0,1,1,27,4.0,5,0,0,80,0
33301,1,13,1,0,3,1,31,5.0,4,0,0,47,0
49954,3,2,1,0,3,1,57,3.0,16,0,0,77,0
21103,5,22,1,0,1,1,26,4.0,2,1,0,85,0
56570,2,7,2,0,1,2,27,3.0,3,1,0,62,0
6900,3,22,2,0,2,1,31,3.0,4,1,0,83,0
73603,8,22,2,0,1,1,36,1.0,9,0,0,84,0
8010,9,2,2,1,3,1,27,3.0,2,0,0,57,0
53715,4,17,1,1,1,1,48,2.0,16,0,0,70,0
18731,1,22,2,0,3,1,24,3.0,2,0,0,46,0
54203,1,2,2,0,3,5,45,3.0,7,1,0,49,0
6489,3,22,2,1,1,1,41,3.0,2,1,1,75,0
70344,5,31,2,0,3,2,40,3.0,7,0,0,87,0
45560,6,29,2,0,3,1,29,3.0,3,0,0,59,0
39925,1,9,2,0,1,1,30,3.0,7,0,0,47,0
18093,5,22,2,1,1,1,28,4.0,5,1,0,79,0
41243,1,2,2,0,2,1,34,4.0,4,1,1,51,0
69576,3,23,2,0,1,1,24,3.0,2,0,0,88,0
61455,3,6,1,1,3,1,37,3.0,10,0,0,78,0
76948,4,16,2,1,1,1,29,3.0,4,0,0,65,0
22842,4,13,2,1,1,1,27,3.0,1,0,0,67,0
64059,4,10,1,0,3,1,33,4.0,3,0,0,71,0
42283,4,5,2,1,3,1,25,5.0,3,1,0,69,0
34462,5,12,2,0,3,1,30,3.0,2,0,0,81,0
65393,2,4,2,0,3,1,25,4.0,2,0,0,59,0
52990,6,13,2,0,1,2,30,2.0,7,0,0,58,0
38271,7,23,1,1,3,1,36,3.0,8,0,0,44,0
11454,1,19,2,0,1,1,39,3.0,13,0,0,49,0
37989,3,11,1,0,3,1,51,3.0,4,0,0,80,0
60886,1,2,2,0,1,1,21,3.0,1,0,0,53,0
7348,2,4,1,0,1,2,35,3.0,9,0,0,56,0
49118,3,27,1,1,1,1,36,4.0,4,1,0,79,0
54909,1,2,2,0,1,1,59,5.0,5,0,0,49,0
71562,5,28,1,0,1,2,30,3.0,6,0,0,83,0
15891,4,24,2,1,1,1,32,3.0,4,0,0,69,0
52493,1,23,1,0,3,1,33,3.0,4,0,0,49,0
18788,2,8,2,0,3,1,31,4.0,3,0,0,57,0
29087,5,2,2,0,1,1,35,4.0,6,0,0,87,0
53809,4,11,2,0,3,1,31,5.0,2,1,0,71,0
631,1,28,2,1,3,1,30,4.0,2,0,0,50,0
64210,7,13,2,0,3,2,34,4.0,7,0,0,50,0
58588,1,2,2,1,3,1,30,5.0,6,0,0,45,0
17130,1,30,2,1,3,1,30,3.0,7,0,0,49,0
60748,4,2,1,1,2,1,36,5.0,5,1,0,69,0
17986,5,29,2,0,1,1,26,1.0,3,0,0,90,0
51807,6,22,2,1,3,2,29,3.0,3,0,0,68,0
5816,4,15,1,0,3,1,32,3.0,2,0,0,65,0
34478,4,2,2,1,1,1,25,1.0,3,1,1,73,0
40696,3,23,2,0,3,1,27,3.0,4,0,0,79,0
43144,1,20,2,0,1,1,30,3.0,6,0,0,45,0
1566,1,22,2,0,3,3,25,2.0,2,0,0,48,0
55978,3,24,2,0,1,1,29,5.0,4,1,0,82,0
29075,4,17,2,1,3,1,27,3.0,3,0,0,71,0
45798,6,26,2,0,1,1,25,4.0,2,0,0,60,0
62420,4,2,2,0,1,3,24,2.0,2,0,0,69,0
17854,2,15,2,0,1,1,46,3.0,5,1,0,65,0
25352,2,2,2,1,1,2,50,5.0,7,1,0,54,0
5805,1,2,1,1,3,2,30,1.0,5,0,0,49,0
14589,7,16,3,0,1,1,24,4.0,2,1,0,51,0
39845,2,16,1,1,3,1,32,4.0,2,1,0,62,0
47658,4,17,1,1,1,1,56,5.0,5,0,0,72,0
505,1,31,1,0,3,1,44,1.0,6,0,0,48,0
3507,1,7,2,0,1,1,44,5.0,5,1,0,50,0
15615,5,30,2,0,3,1,31,3.0,1,1,0,88,0
28810,2,13,1,1,3,1,30,4.0,3,0,0,63,0
12081,4,22,2,0,1,4,27,3.0,1,1,0,68,0
46453,1,2,1,1,3,1,49,2.0,2,0,0,53,0
65098,2,15,2,0,3,1,32,2.0,5,0,0,58,0
3961,2,26,2,0,3,1,37,3.0,10,0,0,59,0
2476,1,25,2,0,3,1,30,3.0,5,0,0,51,0
58854,1,2,1,0,1,2,52,3.0,8,0,0,49,0
46106,1,32,2,0,3,1,27,5.0,4,0,0,49,0
36127,4,2,1,1,3,1,58,1.0,9,0,0,73,0
33282,1,7,2,0,3,5,36,3.0,4,0,0,52,0
24498,5,1,2,0,1,1,30,3.0,4,0,0,90,0
32100,3,7,1,0,1,1,44,3.0,7,0,0,81,0
8866,1,2,2,0,1,1,26,4.0,3,1,0,56,0
77274,4,7,2,0,3,1,46,5.0,5,0,0,70,0
20176,5,2,1,0,1,1,35,3.0,10,0,0,78,0
71149,9,22,2,0,1,1,38,3.0,9,0,0,62,0
67716,5,7,2,0,1,2,36,3.0,10,1,0,84,0
7037,1,15,2,0,1,1,23,3.0,1,1,0,48,0
66385,2,19,2,0,3,1,39,3.0,5,0,0,59,0
24033,2,22,2,0,3,1,47,4.0,21,1,0,57,0
40449,3,13,2,0,3,1,41,4.0,2,0,0,82,0
27367,1,7,2,1,3,2,31,2.0,3,0,0,52,0
61747,1,14,2,0,3,2,36,3.0,5,1,0,52,0
19444,1,15,1,0,1,1,44,2.0,14,0,0,45,0
58654,2,2,2,1,2,1,32,4.0,5,0,0,61,0
16338,9,2,2,0,3,2,48,3.0,6,0,0,58,0
77508,4,8,2,1,3,1,25,1.0,3,0,0,69,0
